uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,taxonRankQualifier,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,identificationHistoryID,dataQF,publicationDate,release
65ac7e01-8bc2-49a1-873e-3644ae2cd2cd,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-31T00:00:00Z,BIGC.20211116.HESS.5,A00000299143,NA,TANSP11,Y,Tanytarsus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Chironominae,Tanytarsini,NA,Tanytarsus,sp.,NA,larva,1,NA,76,20,380,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231228T000353Z,RELEASE-2024
7f83c748-7c0a-445b-890c-74f606514ba3,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-26T00:00:00Z,BIGC.20211116.SURBER.1,A00000299180,NA,RHESP1,Y,Rheocricotopus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Rheocricotopus,sp.,NA,larva,1,NA,1,10,10,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",A. Fasbender,NA,NA,NA,20231228T000353Z,RELEASE-2024
6df819cc-21fe-4194-a111-b42eb467e3e7,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-23T00:00:00Z,BIGC.20211116.SURBER.2,A00000299193,NA,CERSP10,Y,Ceratopogoninae sp.,NA,subfamily,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Ceratopogonidae,Ceratopogoninae,NA,NA,NA,sp.,NA,larva,6,NA,1,13,8,N,N,NA,condition OK,Y,NA,Merritt et al. 2019,N,"Rhithron Associates, Inc.",J. Webb,NA,NA,NA,20231228T000353Z,RELEASE-2024
159a53de-196c-45e5-8edd-c4ead9e15cc0,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-23T00:00:00Z,BIGC.20211116.HESS.1,A00000299194,NA,SPESP4,Y,Sperchon sp.,NA,genus,Arthropoda,Chelicerata,Arachnida,Acari,NA,Acariformes,Trombidiformes,Prostigmata,NA,Lebertioidea,Sperchontidae,NA,NA,NA,Sperchon,sp.,NA,adult,1,NA,5,33,15,N,N,NA,condition OK,Y,NA,Thorp and Rogers 2016,N,"Rhithron Associates, Inc.",S. Sullivan,NA,NA,NA,20231228T000353Z,RELEASE-2024
c28d32b7-6ba0-47ae-b2f4-3c626f78f955,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-23T00:00:00Z,BIGC.20211116.SURBER.1,A00000299180,NA,OSTSP,Y,Ostracoda sp.,NA,class,Arthropoda,Crustacea,Ostracoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA,unknown,1,NA,5,10,50,N,N,NA,condition OK,Y,NA,Thorp and Rogers 2016,N,"Rhithron Associates, Inc.",J. Webb,NA,NA,NA,20231228T000353Z,RELEASE-2024
dc0281bb-dc8a-45e7-946c-cf34181a37d1,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-26T00:00:00Z,BIGC.20211116.SURBER.1,A00000299180,NA,BRISP,Y,Brillia sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Brillia,sp.,NA,larva,2,NA,1,10,10,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",A. Fasbender,NA,NA,NA,20231228T000353Z,RELEASE-2024
2c6fbed7-3ab0-4e86-8c4e-3ba77ee531a1,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-31T00:00:00Z,BIGC.20211116.HESS.5,A00000299143,NA,POLSP13,Y,Polypedilum sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Chironominae,Chironomini,NA,Polypedilum,sp.,NA,larva,3,NA,10,20,50,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231228T000353Z,RELEASE-2024
297e867e-b09b-452a-ae8a-1fa0d4625983,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-26T00:00:00Z,BIGC.20211116.SURBER.1,A00000299180,NA,RHESP2,Y,Rheotanytarsus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Chironominae,Tanytarsini,NA,Rheotanytarsus,sp.,NA,larva,1,NA,3,10,30,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",A. Fasbender,NA,NA,NA,20231228T000353Z,RELEASE-2024
01eb39c2-eb9a-4ed0-aeb9-37717b60f1b4,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-23T00:00:00Z,BIGC.20211116.SURBER.2,A00000299193,NA,SWESP,Y,Sweltsa sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Polyneoptera,Plecoptera,Systellognatha,NA,NA,Chloroperlidae,Chloroperlinae,NA,NA,Sweltsa,sp.,NA,larva,3,NA,2,13,15,N,N,NA,condition OK,Y,NA,Stewart and Stark 2002; Merritt et al. 2019,N,"Rhithron Associates, Inc.",J. Webb,NA,NA,NA,20231228T000353Z,RELEASE-2024
66aef792-58ba-46b2-91e1-62da63c4113a,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-06-01T00:00:00Z,BIGC.20211116.HESS.1,A00000299194,NA,CLASP6,Y,Cladotanytarsus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Chironominae,Tanytarsini,NA,Cladotanytarsus,sp.,NA,larva,1,NA,45,33,136,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231228T000353Z,RELEASE-2024
343079d1-0cf5-42d4-813e-0632aa5479b9,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-23T00:00:00Z,BIGC.20211116.HESS.3,A00000298951,NA,CERSP10,Y,Ceratopogoninae sp.,NA,subfamily,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Ceratopogonidae,Ceratopogoninae,NA,NA,NA,sp.,NA,larva,2,NA,8,80,10,N,N,NA,condition OK,Y,NA,Merritt et al. 2019,N,"Rhithron Associates, Inc.",S. Sullivan,NA,NA,NA,20231228T000353Z,RELEASE-2024
ea9ece22-1d0c-4f6e-8939-bd135adbc2bf,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-21T00:00:00Z,BIGC.20211116.HESS.1,A00000299194,BA22NEOMST08016O2,NAISP,Y,Naididae sp.,NA,family,Annelida,Clitellata,Oligochaeta,Oligochaeta,NA,NA,Tubificida,NA,NA,NA,Naididae,NA,NA,NA,NA,sp.,NA,immature,2,NA,1,33,3,Y,N,NA,condition OK,Y,NA,"Kathman and Brinkhurst, 1999",N,"Rhithron Associates, Inc.",J. Webb,2 Dero? 1 ?Nais w/dorsals on V,NA,NA,20231228T000353Z,RELEASE-2024
2898b360-0634-4d96-a4c7-7df97e4ac82c,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-21T00:00:00Z,BIGC.20211116.HESS.3,A00000298951,BA22NEOMST08014O4,PRIAEQ,Y,Pristina aequiseta,NA,species,Annelida,Clitellata,Oligochaeta,Oligochaeta,NA,NA,Tubificida,NA,NA,NA,Naididae,Pristininae,NA,NA,Pristina,aequiseta,NA,unknown,1,NA,4,80,5,N,N,NA,condition OK,Y,NA,"Kathman and Brinkhurst, 1999",N,"Rhithron Associates, Inc.",J. Webb,NA,NA,NA,20231228T000353Z,RELEASE-2024
75829f73-66c8-411b-888e-3155afe50d62,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-19T00:00:00Z,BIGC.20211116.SURBER.3,A00000299195,NA,ORTSP3,Y,Orthocladius sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Orthocladius,sp.,NA,larva,4,NA,4,90,4,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",Y,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231228T000353Z,RELEASE-2024
e443ac82-85bf-4617-9753-18cf8a385a9c,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-31T00:00:00Z,BIGC.20211116.HESS.2,A00000299192,NA,BRISP,Y,Brillia sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Brillia,sp.,NA,larva,1,NA,1,33,3,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231228T000353Z,RELEASE-2024
db97b463-131b-446d-94db-bc46a965b79b,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-19T00:00:00Z,BIGC.20211116.SURBER.3,A00000299195,NA,MICSP5,Y,Microtendipes sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Chironominae,Chironomini,NA,Microtendipes,sp.,NA,larva,2,NA,1,90,1,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",Y,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231228T000353Z,RELEASE-2024
bb7736b0-bb81-435f-b86c-33d8ad87acce,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-31T00:00:00Z,BIGC.20211116.HESS.5,A00000299143,NA,POLSP13,Y,Polypedilum sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Chironominae,Chironomini,NA,Polypedilum,sp.,NA,larva,2,NA,2,20,10,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231228T000353Z,RELEASE-2024
24fac237-3b36-4fcf-867f-4f1b235cc852,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-23T00:00:00Z,BIGC.20211116.HESS.5,A00000299143,NA,CAPSP2,Y,Capniidae sp.,NA,family,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Polyneoptera,Plecoptera,Euholognatha,NA,NA,Capniidae,NA,NA,NA,NA,sp.,NA,larva,1,NA,1,20,5,Y,N,early instar,condition OK,Y,NA,Stewart and Stark 2002; Merritt et al. 2019,N,"Rhithron Associates, Inc.",J. Webb,NA,NA,NA,20231228T000353Z,RELEASE-2024
dd0f12e1-2175-4ae7-878b-5144b017c823,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-23T00:00:00Z,BIGC.20211116.SURBER.3,A00000299195,NA,OPTSP,Y,Optioservus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Coleoptera,Polyphaga,Elateriformia,Byrrhoidea,Elmidae,Elminae,Elmini,NA,Optioservus,sp.,NA,larva,3,NA,8,90,9,N,N,NA,condition OK,Y,NA,Brown 1972; Merritt et al. 2019,Y,"Rhithron Associates, Inc.",B. Moore,NA,NA,NA,20231228T000353Z,RELEASE-2024
0d26d914-7d82-43d8-a889-dcf31cbccc6e,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-23T00:00:00Z,BIGC.20211116.HESS.4,A00000299196,NA,ATRSP3,Y,Atractides sp.,NA,genus,Arthropoda,Chelicerata,Arachnida,Acari,NA,Acariformes,Trombidiformes,Prostigmata,NA,Hygrobatoidea,Hygrobatidae,NA,NA,NA,Atractides,sp.,NA,adult,1,NA,1,20,5,N,N,NA,condition OK,Y,NA,Thorp and Rogers 2016,N,"Rhithron Associates, Inc.",S. Sullivan,NA,NA,NA,20231228T000353Z,RELEASE-2024
4f46cf60-e5c8-4b89-a107-9733011992b6,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-20T00:00:00Z,BIGC.20211116.SURBER.3,A00000299195,BA22NEOMST08009O1,PRIAEQ,Y,Pristina aequiseta,NA,species,Annelida,Clitellata,Oligochaeta,Oligochaeta,NA,NA,Tubificida,NA,NA,NA,Naididae,Pristininae,NA,NA,Pristina,aequiseta,NA,unknown,3,NA,1,90,1,N,N,NA,condition OK,Y,NA,"Kathman and Brinkhurst, 1999",Y,"Rhithron Associates, Inc.",J. Webb,NA,NA,NA,20231228T000353Z,RELEASE-2024
c51ee12a-b586-444d-97b7-86d178755bc0,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-24T00:00:00Z,BIGC.20211116.SURBER.2,A00000299193,NA,EUKSP,Y,Eukiefferiella sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Eukiefferiella,sp.,NA,larva,1,NA,1,13,8,Y,N,early instar,condition OK,N,NA,"Weiderholm, 1983; Bode, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",A. Fasbender,NA,NA,NA,20231228T000353Z,RELEASE-2024
38be6c25-e2ba-4cf2-8cbd-e69dab7788dd,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-24T00:00:00Z,BIGC.20211116.SURBER.2,A00000299193,NA,CRISP6,Y,Cricotopus/Orthocladius sp.,NA,speciesGroup,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Cricotopus/Orthocladius,sp.,NA,larva,3,NA,1,13,8,Y,N,early instar,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",A. Fasbender,NA,NA,NA,20231228T000353Z,RELEASE-2024
963d7562-ae59-4f3a-b0cb-99e9c8e01475,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-23T00:00:00Z,BIGC.20211116.HESS.4,A00000299196,NA,NEMSP,Y,Nematoda sp.,NA,phylum,Nematoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sp.,NA,unknown,3,NA,4,20,20,N,N,NA,condition OK,Y,NA,Thorp and Rogers 2016,N,"Rhithron Associates, Inc.",S. Sullivan,NA,NA,NA,20231228T000353Z,RELEASE-2024
b627a04c-d1da-4fd3-a27a-b8f1606e931d,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-19T00:00:00Z,BIGC.20211116.SURBER.3,A00000299195,NA,THISP2,Y,Thienemanniella sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Thienemanniella,sp.,NA,larva,2,NA,2,90,2,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",Y,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231228T000353Z,RELEASE-2024
5e778d10-55d8-4c5d-93eb-f57b8eaf7a0b,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-26T00:00:00Z,BIGC.20211116.SURBER.1,A00000299180,NA,CRIBIC1,Y,Cricotopus bicinctus,NA,species,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Cricotopus,bicinctus,NA,larva,4,NA,1,10,10,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",A. Fasbender,NA,NA,NA,20231228T000353Z,RELEASE-2024
e38a3c05-9331-45b9-8e8d-90bf3b14abd5,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-19T00:00:00Z,BIGC.20211116.SURBER.3,A00000299195,NA,ORTSP1,Y,Orthocladiinae sp.,NA,subfamily,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,NA,sp.,NA,larva,1,NA,1,90,1,Y,N,early instar,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",Y,"Rhithron Associates, Inc.",R. Spring,unique,NA,NA,20231228T000353Z,RELEASE-2024
949c6a6e-4d2b-40b0-9721-cf843cac02b0,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-21T00:00:00Z,BIGC.20211116.HESS.3,A00000298951,BA22NEOMST08014O3,NAICOM,Y,Nais communis/variabilis,NA,speciesGroup,Annelida,Clitellata,Oligochaeta,Oligochaeta,NA,NA,Tubificida,NA,NA,NA,Naididae,Naidinae,NA,NA,Nais,communis/variabilis,NA,immature,2,NA,9,80,11,Y,N,NA,condition OK,Y,NA,"Kathman and Brinkhurst, 1999",N,"Rhithron Associates, Inc.",J. Webb,NA,NA,NA,20231228T000353Z,RELEASE-2024
63b15148-0a21-4563-93a2-6ac442b77340,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-24T00:00:00Z,BIGC.20211116.SURBER.2,A00000299193,NA,PARSP26,Y,Parametriocnemus sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Parametriocnemus,sp.,NA,larva,1,NA,1,13,8,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",A. Fasbender,NA,NA,NA,20231228T000353Z,RELEASE-2024
62d6179e-aac2-48c3-8f58-77c78f8884cd,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-21T00:00:00Z,BIGC.20211116.HESS.1,A00000299194,BA22NEOMST08016O1,NAICOM,Y,Nais communis/variabilis,NA,speciesGroup,Annelida,Clitellata,Oligochaeta,Oligochaeta,NA,NA,Tubificida,NA,NA,NA,Naididae,Naidinae,NA,NA,Nais,communis/variabilis,NA,immature,2,NA,14,33,42,Y,N,NA,condition OK,Y,NA,"Kathman and Brinkhurst, 1999",N,"Rhithron Associates, Inc.",J. Webb,NA,NA,NA,20231228T000353Z,RELEASE-2024
f79fb428-8376-4d13-8511-c5e00a582bd1,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-21T00:00:00Z,BIGC.20211116.HESS.2,A00000299192,BA22NEOMST08015O1,PRIOSB,Y,Pristina osborni,NA,species,Annelida,Clitellata,Oligochaeta,Oligochaeta,NA,NA,Tubificida,NA,NA,NA,Naididae,Pristininae,NA,NA,Pristina,osborni,NA,unknown,2,NA,3,33,9,N,N,NA,condition OK,Y,NA,"Kathman and Brinkhurst, 1999",N,"Rhithron Associates, Inc.",J. Webb,NA,NA,NA,20231228T000353Z,RELEASE-2024
172d31be-2114-4606-9025-f64c43e66d18,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-31T00:00:00Z,BIGC.20211116.HESS.4,A00000299196,NA,CORSP19,Y,Corynoneura sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Corynoneura,sp.,NA,larva,2,NA,1,20,5,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231228T000353Z,RELEASE-2024
97fb761c-31c1-4149-bddb-3923be535fa3,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-23T00:00:00Z,BIGC.20211116.SURBER.2,A00000299193,NA,TAESP,Y,Taeniopterygidae sp.,NA,family,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Polyneoptera,Plecoptera,Euholognatha,NA,NA,Taeniopterygidae,NA,NA,NA,NA,sp.,NA,larva,1,NA,1,13,8,Y,N,early instar,condition OK,Y,NA,Stewart and Stark 2002; Merritt et al. 2019,N,"Rhithron Associates, Inc.",J. Webb,NA,NA,NA,20231228T000353Z,RELEASE-2024
4d08d631-4e9b-4ae2-b6f1-1e29a5b5fa2b,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-23T00:00:00Z,BIGC.20211116.SURBER.3,A00000299195,NA,AMIASP,Y,Amiocentrus aspilus,NA,species,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Trichoptera,NA,NA,Limnephiloidea,Brachycentridae,NA,NA,NA,Amiocentrus,aspilus,NA,larva,1,NA,13,90,14,N,N,NA,condition OK,Y,NA,Wiggins 1996; Merritt et al. 2019,Y,"Rhithron Associates, Inc.",B. Moore,NA,NA,NA,20231228T000353Z,RELEASE-2024
e8d43a0a-0fd2-4b15-9ac5-7aa1c1a09297,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-23T00:00:00Z,BIGC.20211116.SURBER.3,A00000299195,NA,EUBEDW,Y,Eubrianax edwardsii,NA,species,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Coleoptera,Polyphaga,Elateriformia,Byrrhoidea,Psephenidae,Eubrianacinae,NA,NA,Eubrianax,edwardsii,NA,larva,2,NA,6,90,7,N,N,NA,condition OK,Y,NA,Merritt et al. 2019,Y,"Rhithron Associates, Inc.",B. Moore,NA,NA,NA,20231228T000353Z,RELEASE-2024
745fd2ae-5cd0-4922-a33c-69cc0b2389ac,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-31T00:00:00Z,BIGC.20211116.HESS.5,A00000299143,NA,MICSP5,Y,Microtendipes sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Chironominae,Chironomini,NA,Microtendipes,sp.,NA,larva,3,NA,2,20,10,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231228T000353Z,RELEASE-2024
eaf029a3-fec1-46ec-ba67-f3668b440c0e,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-23T00:00:00Z,BIGC.20211116.HESS.2,A00000299192,NA,ATUSP1,Y,Aturus sp.,NA,genus,Arthropoda,Chelicerata,Arachnida,Acari,NA,Acariformes,Trombidiformes,Prostigmata,NA,Hygrobatoidea,Aturidae,NA,NA,NA,Aturus,sp.,NA,adult,1,NA,7,33,21,N,N,NA,condition OK,Y,NA,Thorp and Rogers 2016,N,"Rhithron Associates, Inc.",S. Sullivan,NA,NA,NA,20231228T000353Z,RELEASE-2024
b7c6a150-87da-4154-ba72-52c90daa880a,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-23T00:00:00Z,BIGC.20211116.SURBER.2,A00000299193,NA,CLEADD,Y,Cleptelmis addenda,NA,species,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Coleoptera,Polyphaga,Elateriformia,Byrrhoidea,Elmidae,Elminae,Elmini,NA,Cleptelmis,addenda,NA,larva,2,NA,16,13,123,N,N,NA,condition OK,N,NA,Merritt et al. 2019; Shepard 1989; Brown 1983,N,"Rhithron Associates, Inc.",J. Webb,NA,NA,NA,20231228T000353Z,RELEASE-2024
31b0bfb0-c30b-4cd3-a5a9-8b37c1ba8c91,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-05-23T00:00:00Z,BIGC.20211116.SURBER.2,A00000299193,NA,GOMSP,Y,Gomphidae sp.,NA,family,Arthropoda,Hexapoda,Insecta,Pterygota,Palaeoptera,NA,Odonata,Anisoptera,NA,NA,Gomphidae,NA,NA,NA,NA,sp.,NA,larva,5,NA,1,13,8,Y,N,early instar,condition OK,Y,NA,Needham et al. 2000; Merritt et al. 2019; Tennessen 2019,N,"Rhithron Associates, Inc.",J. Webb,NA,NA,NA,20231228T000353Z,RELEASE-2024
785dfcb2-e206-41eb-96c4-c9ad717081b8,D17,BIGC,BIGC.AOS.reach,2021-11-16T17:32:00Z,2022-06-01T00:00:00Z,BIGC.20211116.HESS.1,A00000299194,NA,THISP2,Y,Thienemanniella sp.,NA,genus,Arthropoda,Hexapoda,Insecta,Pterygota,Neoptera,Holometabola,Diptera,Nematocera,Culicomorpha,NA,Chironomidae,Orthocladiinae,NA,NA,Thienemanniella,sp.,NA,larva,1,NA,1,33,3,N,N,NA,condition OK,Y,NA,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013",N,"Rhithron Associates, Inc.",R. Spring,NA,NA,NA,20231228T000353Z,RELEASE-2024
